Species X, Species Y, Species Z
1.479698662,0.921873707,0.848314788
1.468219256,0.925874729,0.855691642
1.456663003,0.929796843,0.862954059
1.445035987,0.933638248,0.870096829
1.433344298,0.937397204,0.877114841
1.421594026,0.941072033,0.884003088
1.409791253,0.944661124,0.890756682
1.397942039,0.948162933,0.897370858
1.38605242,0.951575984,0.903840982
1.374128393,0.954898873,0.910162564
1.362175913,0.958130267,0.916331262
1.35020088,0.961268909,0.922342889
1.338209133,0.964313615,0.928193423
1.326206444,0.967263276,0.933879012
1.314198506,0.970116861,0.939395977
1.302190931,0.972873417,0.944740823
1.29018924,0.975532067,0.949910242
1.278198855,0.978092014,0.954901115
1.266225099,0.980552539,0.959710519
1.254273181,0.982913,0.964335731
1.242348201,0.985172836,0.968774227
1.230455135,0.987331563,0.973023691
1.218598839,0.989388774,0.977082009
1.206784037,0.991344141,0.980947277
1.195015324,0.99319741,0.984617801
1.183297156,0.994948407,0.988092092
1.171633854,0.996597028,0.991368873
1.160029594,0.998143246,0.994447074
1.14848841,0.999587105,0.997325833
1.13701419,1.000928722,1.000004493
1.125610674,1.002168281,1.002482599
1.114281455,1.003306037,1.004759901
1.103029975,1.00434231,1.006836344
1.091859528,1.005277487,1.00871207
1.080773256,1.006112016,1.010387411
1.069774152,1.00684641,1.011862887
1.05886506,1.007481237,1.013139203
1.048048677,1.008017127,1.014217241
1.037327549,1.008454764,1.015098057
1.026704079,1.008794885,1.015782876
1.016180524,1.009038279,1.016273087
1.005758999,1.009185787,1.016570235
0.995441479,1.009238294,1.016676019
0.985229799,1.009196732,1.016592284
0.975125659,1.009062076,1.016321014
0.965130627,1.008835342,1.015864327
0.955246139,1.008517586,1.015224471
0.945473503,1.008109899,1.014403812
0.935813904,1.007613407,1.013404835
0.926268405,1.00702927,1.01223013
0.916837952,1.006358678,1.010882392
0.907523375,1.005602847,1.00936441
0.898325394,1.004763022,1.007679065
0.88924462,1.003840473,1.005829318
0.880281561,1.002836489,1.00381821
0.871436624,1.001752382,1.001648851
0.862710119,1.000589482,0.999324416
0.854102263,0.999349136,0.996848139
0.845613183,0.998032705,0.994223307
0.83724292,0.996641563,0.991453253
0.828991432,0.995177097,0.988541352
0.820858599,0.993640703,0.985491015
0.812844225,0.992033785,0.982305684
0.804948042,0.990357752,0.978988825
0.797169714,0.98861402,0.975543925
0.78950884,0.986804009,0.971974486
0.781964957,0.984929141,0.968284022
0.774537543,0.982990836,0.964476051
0.767226023,0.980990518,0.960554094
0.760029767,0.978929607,0.95652167
0.752948099,0.976809519,0.95238229
0.745980294,0.974631669,0.948139457
0.739125588,0.972397464,0.943796657
0.732383173,0.970108308,0.939357362
0.725752205,0.967765596,0.934825021
0.719231806,0.965370714,0.93020306
0.712821065,0.962925043,0.925494877
0.706519042,0.96042995,0.920703843
0.700324769,0.957886795,0.915833294
0.694237254,0.955296925,0.910886533
0.688255481,0.952661676,0.905866826
0.682378414,0.94998237,0.900777399
0.676605001,0.947260319,0.895621438
0.670934169,0.944496819,0.890402086
0.665364835,0.941693153,0.88512244
0.6598959,0.938850589,0.879785554
0.654526256,0.935970379,0.874394431
0.649254784,0.933053762,0.868952027
0.64408036,0.930101959,0.863461249
0.639001851,0.927116177,0.857924952
0.634018121,0.924097604,0.852345937
0.629128029,0.921047415,0.846726958
0.624330434,0.917966764,0.84107071
0.619624193,0.914856792,0.835379837
0.615008162,0.911718619,0.829656928
0.6104812,0.908553352,0.823904518
0.606042169,0.905362075,0.818125086
0.601689934,0.902145859,0.812321057
0.597423361,0.898905757,0.8064948
0.593241326,0.8956428,0.800648627
0.589142709,0.892358007,0.794784798
0.585126395,0.889052376,0.788905515
0.581191279,0.885726887,0.783012927
0.577336262,0.882382504,0.777109126
0.573560256,0.879020171,0.771196151
0.569862179,0.875640818,0.765275987
0.566240962,0.872245353,0.759350564
0.562695544,0.868834671,0.753421758
0.559224875,0.865409645,0.747491396
0.555827917,0.861971135,0.741561247
0.552503642,0.858519981,0.735633032
0.549251035,0.855057007,0.729708421
0.546069092,0.85158302,0.72378903
0.542956822,0.848098811,0.717876428
0.539913247,0.844605153,0.711972134
0.5369374,0.841102803,0.706077617
0.534028329,0.837592502,0.700194301
0.531185094,0.834074976,0.69432356
0.528406767,0.830550933,0.688466722
0.525692437,0.827021067,0.682625072
0.523041202,0.823486055,0.676799846
0.520452177,0.81994656,0.670992239
0.517924488,0.81640323,0.665203403
0.515457277,0.812856697,0.659434444
0.513049698,0.809307578,0.653686431
0.51070092,0.805756477,0.647960389
0.508410124,0.802203984,0.642257303
0.506176506,0.798650671,0.636578122
0.503999274,0.795097102,0.630923753
0.501877651,0.791543823,0.625295066
0.499810875,0.787991368,0.619692898
0.497798193,0.784440258,0.614118045
0.495838869,0.780891,0.608571272
0.49393218,0.77734409,0.603053307
0.492077414,0.77380001,0.597564846
0.490273874,0.770259229,0.592106552
0.488520876,0.766722207,0.586679056
0.486817748,0.763189388,0.581282959
0.485163831,0.759661207,0.57591883
0.483558479,0.756138087,0.57058721
0.482001059,0.752620439,0.565288611
0.480490949,0.749108664,0.560023516
0.47902754,0.745603151,0.554792381
0.477610235,0.742104279,0.549595638
0.476238449,0.738612416,0.54443369
0.47491161,0.735127921,0.539306916
0.473629156,0.731651142,0.534215671
0.472390538,0.728182416,0.529160286
0.471195216,0.724722073,0.524141069
0.470042664,0.721270432,0.519158307
0.468932365,0.717827801,0.514212264
0.467863816,0.714394483,0.509303182
0.466836521,0.710970769,0.504431284
0.465849997,0.707556943,0.499596774
0.46490377,0.704153278,0.494799836
0.463997379,0.70076004,0.490040634
0.46313037,0.697377489,0.485319316
0.462302302,0.694005874,0.480636012
0.46151274,0.690645438,0.475990836
0.460761264,0.687296414,0.471383883
0.460047459,0.683959031,0.466815236
0.459370921,0.680633507,0.462284959
0.458731257,0.677320056,0.457793105
0.45812808,0.674018883,0.45333971
0.457561015,0.670730187,0.448924797
0.457029693,0.667454159,0.444548377
0.456533757,0.664190986,0.440210446
0.456072855,0.660940846,0.435910991
0.455646647,0.657703912,0.431649983
0.455254799,0.654480352,0.427427384
0.454896985,0.651270325,0.423243146
0.454572888,0.648073987,0.419097208
0.4542822,0.644891487,0.4149895
0.454024617,0.641722969,0.410919943
0.453799847,0.63856857,0.406888447
0.453607603,0.635428425,0.402894914
0.453447605,0.632302661,0.398939237
0.453319583,0.6291914,0.395021301
0.453223271,0.62609476,0.391140983
0.453158411,0.623012855,0.387298152
0.453124753,0.619945792,0.383492669
0.453122053,0.616893676,0.37972439
0.453150074,0.613856606,0.375993164
0.453208584,0.610834677,0.372298831
0.453297359,0.60782798,0.368641228
0.453416181,0.6048366,0.365020185
0.453564839,0.601860622,0.361435526
0.453743126,0.598900123,0.357887072
0.453950842,0.595955178,0.354374635
0.454187795,0.593025858,0.350898026
0.454453796,0.590112232,0.34745705
0.454748661,0.587214362,0.344051507
0.455072216,0.584332309,0.340681195
0.455424288,0.581466131,0.337345907
0.455804712,0.578615881,0.334045431
0.456213327,0.57578161,0.330779555
0.456649978,0.572963365,0.327548061
0.457114514,0.570161192,0.324350729
0.457606791,0.567375131,0.321187336
0.458126668,0.564605222,0.318057658
0.458674011,0.561851501,0.314961466
0.459248688,0.559114001,0.31189853
0.459850575,0.556392753,0.308868619
0.460479549,0.553687785,0.305871498
0.461135494,0.550999123,0.302906932
0.461818299,0.54832679,0.299974683
0.462527856,0.545670807,0.297074513
0.46326406,0.543031193,0.294206182
0.464026814,0.540407965,0.291369449
0.464816023,0.537801137,0.288564072
0.465631595,0.535210721,0.285789806
0.466473444,0.532636728,0.28304641
0.467341488,0.530079166,0.280333638
0.468235647,0.527538042,0.277651245
0.469155847,0.525013361,0.274998986
0.470102016,0.522505125,0.272376615
0.471074087,0.520013336,0.269783886
0.472071997,0.517537993,0.267220553
0.473095685,0.515079095,0.26468637
0.474145094,0.512636638,0.262181091
0.475220172,0.510210617,0.259704471
0.47632087,0.507801026,0.257256263
0.477447139,0.505407856,0.254836222
0.478598939,0.503031098,0.252444104
0.479776229,0.500670743,0.250079664
0.480978972,0.498326777,0.247742658
0.482207136,0.495999189,0.245432844
0.48346069,0.493687965,0.243149979
