Species X,Species Y,Species Z
1.376007153,0.475390172,0.725827551
1.383231698,0.473733823,0.722023104
1.390516888,0.472135442,0.718226866
1.397862473,0.470594724,0.714439329
1.4052682,0.469111381,0.710660978
1.412733807,0.467685136,0.706892281
1.420259026,0.466315729,0.7031337
1.427843577,0.465002914,0.699385682
1.435487176,0.463746457,0.695648665
1.443189528,0.462546143,0.691923077
1.450950328,0.461401769,0.688209334
1.458769263,0.460313146,0.684507843
1.46664601,0.459280103,0.680818999
1.474580233,0.45830248,0.67714319
1.482571587,0.457380136,0.673480792
1.490619716,0.456512942,0.669832173
1.498724252,0.455700785,0.666197691
1.506884813,0.454943568,0.662577695
1.515101006,0.454241209,0.658972526
1.523372424,0.453593639,0.655382515
1.531698647,0.453000809,0.651807987
1.540079241,0.452462681,0.648249255
1.548513755,0.451979236,0.644706629
1.557001726,0.451550467,0.641180405
1.565542673,0.451176387,0.637670878
1.574136101,0.450857022,0.63417833
1.582781496,0.450592414,0.630703039
1.591478328,0.450382623,0.627245275
1.60022605,0.450227723,0.6238053
1.609024094,0.450127804,0.620383371
1.617871876,0.450082975,0.616979739
1.62676879,0.450093359,0.613594645
1.635714213,0.450159096,0.610228329
1.644707498,0.450280343,0.606881021
1.65374798,0.450457274,0.603552946
1.662834969,0.450690079,0.600244325
1.671967755,0.450978965,0.596955372
1.681145603,0.451324157,0.593686297
1.690367756,0.451725897,0.590437303
1.699633432,0.452184443,0.587208589
1.708941823,0.452700072,0.584000351
1.718292096,0.453273078,0.580812777
1.727683392,0.453903773,0.577646054
1.737114825,0.454592485,0.574500362
1.74658548,0.455339563,0.571375878
1.756094415,0.456145371,0.568272776
1.765640657,0.457010294,0.565191224
1.775223204,0.457934734,0.562131388
1.784841025,0.45891911,0.55909343
1.794493055,0.459963863,0.556077509
1.804178198,0.461069451,0.55308378
1.813895324,0.462236349,0.550112397
1.823643272,0.463465053,0.547163509
1.833420842,0.46475608,0.544237263
1.843226804,0.466109962,0.541333803
1.853059887,0.467527254,0.538453271
1.862918787,0.469008529,0.535595808
1.87280216,0.470554379,0.53276155
1.882708623,0.472165417,0.529950635
1.892636756,0.473842276,0.527163194
1.902585097,0.475585608,0.524399362
1.912552143,0.477396086,0.521659268
1.922536349,0.479274403,0.518943041
1.932536129,0.481221272,0.516250811
1.942549852,0.483237427,0.513582703
1.952575842,0.485323621,0.510938843
1.962612379,0.48748063,0.508319357
1.972657696,0.48970925,0.50572437
1.982709978,0.492010295,0.503154004
1.992767365,0.494384604,0.500608384
2.002827946,0.496833033,0.498087633
2.012889762,0.499356461,0.495591874
2.0229508,0.501955787,0.49312123
2.033009001,0.504631931,0.490675825
2.043062249,0.507385834,0.488255781
2.05310838,0.510218458,0.485861223
2.06314517,0.513130784,0.483492277
2.073170347,0.516123815,0.481149066
2.08318158,0.519198575,0.478831717
2.093176481,0.522356106,0.476540357
2.103152609,0.525597472,0.474275115
2.113107461,0.528923757,0.47203612
2.123038479,0.532336064,0.469823502
2.132943045,0.535835516,0.467637396
2.14281848,0.539423255,0.465477933
2.152662047,0.543100442,0.463345252
2.162470947,0.546868256,0.461239489
2.172242319,0.550727895,0.459160785
2.18197324,0.554680574,0.457109281
2.191660726,0.558727527,0.455085123
2.201301729,0.562870003,0.453088458
2.210893138,0.567109267,0.451119436
2.220431778,0.571446601,0.449178209
2.229914409,0.5758833,0.447264933
2.23933773,0.580420676,0.445379767
2.248698372,0.585060051,0.443522874
2.257992905,0.589802762,0.441694417
2.267217831,0.594650157,0.439894566
2.27636959,0.599603594,0.438123495
2.285444556,0.604664442,0.436381379
2.294439042,0.609834076,0.434668398
2.303349292,0.615113881,0.432984738
2.312171492,0.620505246,0.431330587
2.320901761,0.626009565,0.429706139
2.329536157,0.631628236,0.42811159
2.338070677,0.637362658,0.426547145
2.346501256,0.643214231,0.425013009
2.35482377,0.64918435,0.423509396
2.363034035,0.655274411,0.422036523
2.371127809,0.6614858,0.420594613
2.379100796,0.667819899,0.419183895
2.386948643,0.674278078,0.417804601
2.394666943,0.680861697,0.416456973
2.402251239,0.687572099,0.415141255
2.409697024,0.694410613,0.413857699
2.416999743,0.701378545,0.412606564
2.424154796,0.708477183,0.411388112
2.43115754,0.715707786,0.410202616
2.438003291,0.723071587,0.409050353
2.444687328,0.730569788,0.407931606
2.451204896,0.738203556,0.406846667
2.457551208,0.745974019,0.405795834
2.46372145,0.753882264,0.404779412
2.469710782,0.761929335,0.403797714
2.475514346,0.770116224,0.402851061
2.481127264,0.778443872,0.401939779
2.486544649,0.786913163,0.401064205
2.491761604,0.795524919,0.400224683
2.49677323,0.804279897,0.399421562
2.501574631,0.813178784,0.398655204
2.506160914,0.822222192,0.397925975
2.510527203,0.831410654,0.397234253
2.514668636,0.840744619,0.396580421
2.518580378,0.850224446,0.395964872
2.522257621,0.8598504,0.395388008
2.525695595,0.869622646,0.39485024
2.528889571,0.879541246,0.394351986
2.531834871,0.889606149,0.393893676
2.534526872,0.899817191,0.393475745
2.536961014,0.910174084,0.393098639
2.53913281,0.920676416,0.392762815
2.541037849,0.931323638,0.392468735
2.542671807,0.942115068,0.392216873
2.544030452,0.953049875,0.392007711
2.545109657,0.964127082,0.391841741
2.545905404,0.975345553,0.391719462
2.546413792,0.986703994,0.391641385
2.546631049,0.99820094,0.391608027
2.546553537,1.009834755,0.391619917
2.546177763,1.021603627,0.39167759
2.545500387,1.033505555,0.391781592
2.544518231,1.045538353,0.391932477
2.543228286,1.057699639,0.392130807
2.541627723,1.069986832,0.392377154
2.539713901,1.082397144,0.392672095
2.537484377,1.094927581,0.393016219
2.534936912,1.107574934,0.393410121
2.53206948,1.120335776,0.393854403
2.528880279,1.133206459,0.394349676
2.525367736,1.146183109,0.394896556
2.521530518,1.159261624,0.395495669
2.517367537,1.172437672,0.396147644
2.51287796,1.185706685,0.396853118
2.508061213,1.19906386,0.397612733
2.502916991,1.212504157,0.398427137
2.497445264,1.226022298,0.399296983
2.491646283,1.239612765,0.400222926
2.485520583,1.253269802,0.401205628
2.479068992,1.266987415,0.402245752
2.472292635,1.280759371,0.403343964
2.465192936,1.294579203,0.404500932
2.457771624,1.308440209,0.405717327
2.450030735,1.322335459,0.406993819
2.441972614,1.336257794,0.408331076
2.43359992,1.350199835,0.40972977
2.424915621,1.364153984,0.411190566
2.415923003,1.378112432,0.412714129
2.406625661,1.392067165,0.414301122
2.397027503,1.406009972,0.415952199
2.387132748,1.419932449,0.417668012
2.376945924,1.433826012,0.419449206
2.366471862,1.447681906,0.421296417
2.355715695,1.461491211,0.423210273
2.344682851,1.475244855,0.425191393
2.33337905,1.488933629,0.427240382
2.321810296,1.502548191,0.429357836
2.30998287,1.516079085,0.431544334
2.297903323,1.529516752,0.433800442
2.285578468,1.542851543,0.436126709
2.273015369,1.556073735,0.438523666
2.260221333,1.569173543,0.440991823
2.2472039,1.582141139,0.443531673
2.233970827,1.594966664,0.446143683
2.220530085,1.607640247,0.448828296
2.206889837,1.62015202,0.451585932
2.193058433,1.632492134,0.454416981
2.179044392,1.644650775,0.457321807
2.164856391,1.656618186,0.460300739
2.150503248,1.668384679,0.463354077
2.135993911,1.679940654,0.466482088
2.121337441,1.691276616,0.469684998
2.106542997,1.702383194,0.472963002
2.091619821,1.713251155,0.476316249
2.076577224,1.723871423,0.479744853
2.06142457,1.734235096,0.48324888
2.046171258,1.744333462,0.486828355
2.030826711,1.754158012,0.490483253
2.015400357,1.763700463,0.494213505
1.999901616,1.772952766,0.498018988
1.984339882,1.781907124,0.501899529
1.968724514,1.790556007,0.505854903
1.953064815,1.798892163,0.509884827
1.937370021,1.806908635,0.513988962
1.921649288,1.814598769,0.518166914
1.905911676,1.821956228,0.522418224
1.890166139,1.828975004,0.526742375
1.874421509,1.835649426,0.531138787
1.858686488,1.84197417,0.535606815
1.842969634,1.847944268,0.540145748
1.82727935,1.853555115,0.544754811
1.811623875,1.858802477,0.549433158
1.796011275,1.863682495,0.554179877
1.780449433,1.868191693,0.558993984
1.76494604,1.87232698,0.563874425
1.749508588,1.876085651,0.568820076
1.734144364,1.879465397,0.57382974
1.718860444,1.882464298,0.578902147
1.703663684,1.88508083,0.584035954
1.688560719,1.88731386,0.589229746
1.673557957,1.889162648,0.594482034
1.658661575,1.890626846,0.599791256
1.643877519,1.891706491,0.605155776
1.629211497,1.892402007,0.610573885
1.61466898,1.892714195,0.616043803
1.600255202,1.892644234,0.621563676
1.585975157,1.892193672,0.627131579
1.571833601,1.891364418,0.632745519
1.557835052,1.890158739,0.638403429
1.54398379,1.888579252,0.644103179
1.53028386,1.886628912,0.649842566
1.516739075,1.884311006,0.655619328
1.503353017,1.881629147,0.661431133
1.490129039,1.878587258,0.667275591
1.477070271,1.875189565,0.67315025
1.464179622,1.871440589,0.679052599
1.451459785,1.86734513,0.684980073
1.438913238,1.862908262,0.690930052
1.426542256,1.858135316,0.696899865
1.414348907,1.85303187,0.702886792
1.402335065,1.84760374,0.708888067
1.390502408,1.841856965,0.714900883
1.378852429,1.835797795,0.720922391
1.367386441,1.829432679,0.726949706
1.356105579,1.822768254,0.732979908
1.345010809,1.815811332,0.739010049
1.334102933,1.808568885,0.74503715
1.323382596,1.801048035,0.751058214
1.312850291,1.793256044,0.757070218
1.302506364,1.785200296,0.763070128
1.292351021,1.776888288,0.769054893
1.282384336,1.768327619,0.775021455
1.272606252,1.759525976,0.780966751
1.263016594,1.750491121,0.786887716
1.253615067,1.741230885,0.792781286
1.244401267,1.731753149,0.798644406
1.235374686,1.722065837,0.804474028
1.226534715,1.712176908,0.81026712
1.217880655,1.702094336,0.816020665
1.209411714,1.691826111,0.821731671
1.201127019,1.681380219,0.827397167
1.193025622,1.670764638,0.833014213
1.185106497,1.659987326,0.838579901
1.177368553,1.649056213,0.844091359
1.169810636,1.637979191,0.849545753
1.162431533,1.626764104,0.854940293
1.155229975,1.615418744,0.860272234
1.148204644,1.603950839,0.865538883
1.141354178,1.592368047,0.870737595
1.134677172,1.580677948,0.875865784
1.128172181,1.568888037,0.88092092
1.121837728,1.55700572,0.885900536
1.115672306,1.545038304,0.890802227
1.109674378,1.532992994,0.895623654
1.103842385,1.520876884,0.900362548
1.098174746,1.508696957,0.905016709
1.092669863,1.496460076,0.909584011
1.087326122,1.48417298,0.914062402
1.082141896,1.471842282,0.918449907
1.07711555,1.459474463,0.922744629
1.072245439,1.44707587,0.92694475
1.067529916,1.434652712,0.931048533
1.062967327,1.422211057,0.935054325
1.05855602,1.409756832,0.938960552
1.054294343,1.397295815,0.942765727
1.050180647,1.38483364,0.946468448
1.046213288,1.372375791,0.950067395
1.042390627,1.359927603,0.953561336
1.038711033,1.347494257,0.956949125
1.035172885,1.335080785,0.9602297
1.031774571,1.322692065,0.963402086
1.028514492,1.310332824,0.966465394
1.02539106,1.298007634,0.969418819
1.022402702,1.285720915,0.972261642
1.01954786,1.273476936,0.974993229
1.016824991,1.261279814,0.977613027
1.014232569,1.249133514,0.980120568
1.011769083,1.237041853,0.982515465
1.009433044,1.225008499,0.984797413
1.007222978,1.213036972,0.986966186
1.005137432,1.201130647,0.989021636
1.003174971,1.189292756,0.990963692
1.001334182,1.177526388,0.99279236
0.999613672,1.165834491,0.994507719
0.998012066,1.154219877,0.996109923
0.996528015,1.142685219,0.997599194
0.995160186,1.131233061,0.998975826
0.993907273,1.119865812,1.000240179
0.992767987,1.108585753,1.001392681
0.991741064,1.097395039,1.00243382
0.99082526,1.086295704,1.003364152
0.990019355,1.075289657,1.004184287
0.98932215,1.064378691,1.004894899
0.988732467,1.053564485,1.005496713
0.988249152,1.042848603,1.005990513
0.987871073,1.0322325,1.006377133
0.987597118,1.021717526,1.006657456
0.9874262,1.011304926,1.006832416
0.987357251,1.000995843,1.006902991
0.987389227,0.990791325,1.006870205
0.987521103,0.980692322,1.006735122
0.987751878,0.970699693,1.006498848
0.988080571,0.960814209,1.006162526
0.988506222,0.951036553,1.005727334
0.989027892,0.941367326,1.005194487
0.989644663,0.931807049,1.00456523
0.990355637,0.922356163,1.003840838
0.991159937,0.913015036,1.003022616
0.992056705,0.903783965,1.002111892
0.993045102,0.894663175,1.001110023
0.994124311,0.885652828,1.000018386
0.995293533,0.876753019,0.998838379
0.996551987,0.867963784,0.997571419
0.997898911,0.859285099,0.996218941
0.999333563,0.850716885,0.994782397
1.000855217,0.84225901,0.993263251
1.002463167,0.833911289,0.99166298
1.004156723,0.82567349,0.989983073
1.005935212,0.817545335,0.988225029
1.007797979,0.8095265,0.986390353
1.009744385,0.801616621,0.984480558
1.011773809,0.793815295,0.982497161
1.013885643,0.78612208,0.980441685
1.016079298,0.778536499,0.978315655
1.018354199,0.771058042,0.976120596
1.020709786,0.763686168,0.973858034
1.023145513,0.756420305,0.971529495
1.025660852,0.749259857,0.969136502
1.028255285,0.742204197,0.966680576
1.030928311,0.73525268,0.964163232
1.033679443,0.728404633,0.961585981
1.036508204,0.721659366,0.958950329
1.039414134,0.715016168,0.956257774
1.042396783,0.708474312,0.953509806
1.045455715,0.702033054,0.950707907
1.048590506,0.695691635,0.947853551
1.051800744,0.689449284,0.944948198
1.055086028,0.683305216,0.941993303
1.05844597,0.677258638,0.938990305
1.061880189,0.671308745,0.935940632
1.065388321,0.665454726,0.932845702
1.068970006,0.659695761,0.929706918
1.0726249,0.654031025,0.926525669
1.076352665,0.648459688,0.92330333
1.080152973,0.642980915,0.920041264
1.084025507,0.637593871,0.916740816
1.087969959,0.632297715,0.913403317
1.091986028,0.627091607,0.910030083
1.096073423,0.621974708,0.906622413
1.10023186,0.616946176,0.903181591
1.104461065,0.612005173,0.899708884
1.10876077,0.607150863,0.896205543
1.113130714,0.602382411,0.8926728
1.117570645,0.597698987,0.889111872
1.122080316,0.593099764,0.885523958
1.126659488,0.588583921,0.88191024
1.131307927,0.584150641,0.878271883
1.136025407,0.579799113,0.874610032
1.140811705,0.575528533,0.870925817
1.145666605,0.571338104,0.867220349
1.150589898,0.567227034,0.863494721
1.155581376,0.563194543,0.859750009
1.160640839,0.559239855,0.855987272
1.165768091,0.555362205,0.852207549
1.170962937,0.551560837,0.848411862
1.17622519,0.547835003,0.844601216
1.181554665,0.544183966,0.840776597
1.186951179,0.540606998,0.836938976
1.192414554,0.537103383,0.833089303
1.197944614,0.533672413,0.829228513
1.203541184,0.530313394,0.825357523
1.209204095,0.527025641,0.821477232
1.214933176,0.523808481,0.817588522
1.22072826,0.520661253,0.813692259
1.22658918,0.517583308,0.809789291
1.232515771,0.514574007,0.80588045
1.238507869,0.511632728,0.801966551
1.244565309,0.508758855,0.798048393
1.250687928,0.50595179,0.794126758
1.256875562,0.503210946,0.790202412
1.263128048,0.500535748,0.786276106
1.269445219,0.497925635,0.782348573
1.275826911,0.495380059,0.778420534
1.282272957,0.492898485,0.774492692
1.288783188,0.490480392,0.770565735
1.295357433,0.488125273,0.766640336
1.301995521,0.485832633,0.762717154
1.308697276,0.483601992,0.758796833
1.315462521,0.481432884,0.754880003
1.322291074,0.479324856,0.750967279
1.329182752,0.47727747,0.747059263
1.336137365,0.475290302,0.743156542
1.343154723,0.473362941,0.73925969
1.350234628,0.471494992,0.735369268
1.357376879,0.469686073,0.731485825
1.364581269,0.467935817,0.727609894
1.371847587,0.466243871,0.723741997
1.379175615,0.464609898,0.719882646
1.386565128,0.463033573,0.716032336
1.394015896,0.461514587,0.712191553
1.401527681,0.460052648,0.708360771
1.40910024,0.458647474,0.704540452
1.416733319,0.457298802,0.700731047
1.424426657,0.456006382,0.696932994
1.432179986,0.454769979,0.693146723
1.439993028,0.453589374,0.68937265
1.447865495,0.452464361,0.685611185
1.455797091,0.451394752,0.681862722
1.463787509,0.450380372,0.67812765
1.471836431,0.449421062,0.674406345
1.479943529,0.448516678,0.670699175
1.488108462,0.447667092,0.667006498
1.496330879,0.446872191,0.663328662
1.504610417,0.446131877,0.659666007
1.512946696,0.44544607,0.656018864
1.521339329,0.444814702,0.652387555
1.52978791,0.444237724,0.648772394
1.538292021,0.443715101,0.645173686
1.54685123,0.443246815,0.64159173
1.555465088,0.442832862,0.638026814
1.56413313,0.442473256,0.634479221
1.572854878,0.442168027,0.630949226
1.581629833,0.441917221,0.627437095
1.590457481,0.441720901,0.62394309
1.59933729,0.441579143,0.620467464
1.608268708,0.441492045,0.617010464
1.617251166,0.441459718,0.613572331
1.626284073,0.441482291,0.610153297
1.635366821,0.441559908,0.606753592
1.644498777,0.441692734,0.603373437
1.653679289,0.441880946,0.60001305
1.662907684,0.442124743,0.596672639
1.672183264,0.442424338,0.593352411
1.681505308,0.442779963,0.590052567
1.690873071,0.443191868,0.5867733
1.700285785,0.443660319,0.583514801
1.709742655,0.444185601,0.580277256
1.71924286,0.444768017,0.577060846
1.728785552,0.445407887,0.573865746
1.738369857,0.446105552,0.57069213
1.74799487,0.446861369,0.567540165
1.757659661,0.447675713,0.564410016
1.767363266,0.448548981,0.561301844
1.777104694,0.449481585,0.558215806
1.786882921,0.450473958,0.555152055
1.796696891,0.451526553,0.552110742
1.806545517,0.45263984,0.549092015
1.816427676,0.45381431,0.546096016
1.826342212,0.455050474,0.54312289
1.836287934,0.45634886,0.540172773
1.846263614,0.45771002,0.537245803
1.856267988,0.459134523,0.534342114
1.866299754,0.46062296,0.531461837
1.876357572,0.46217594,0.528605104
1.886440061,0.463794094,0.525772041
1.896545802,0.465478075,0.522962775
1.906673333,0.467228555,0.520177432
1.916821151,0.469046227,0.517416133
1.926987709,0.470931805,0.514679001
1.937171418,0.472886024,0.511966157
1.947370643,0.474909642,0.50927772
1.957583703,0.477003436,0.50661381
1.967808872,0.479168206,0.503974545
1.978044375,0.481404774,0.501360041
1.98828839,0.483713981,0.498770417
1.998539045,0.486096693,0.496205789
2.008794417,0.488553795,0.493666273
2.019052535,0.491086196,0.491151987
2.029311372,0.493694825,0.488663046
2.039568852,0.496380636,0.486199568
2.049822841,0.4991446,0.483761671
2.060071156,0.501987715,0.481349471
2.070311552,0.504910997,0.478963088
2.080541733,0.507915486,0.476602641
2.090759343,0.511002243,0.47426825
2.100961968,0.51417235,0.471960036
2.111147136,0.517426912,0.469678123
2.121312316,0.520767054,0.467422633
2.131454914,0.524193922,0.465193693
2.141572277,0.527708684,0.46299143
2.151661688,0.531312529,0.460815972
2.161720371,0.535006665,0.458667451
2.171745481,0.538792322,0.456546
2.181734114,0.542670746,0.454451753
2.1916833,0.546643207,0.452384848
2.201590001,0.550710992,0.450345425
2.211451118,0.554875405,0.448333627
2.221263481,0.559137771,0.4463496
2.231023857,0.563499428,0.444393491
2.240728944,0.567961736,0.442465453
2.250375374,0.572526066,0.44056564
2.259959711,0.577193808,0.43869421
2.26947845,0.581966364,0.436851325
2.278928019,0.58684515,0.43503715
2.288304778,0.591831595,0.433251855
2.297605021,0.596927141,0.431495613
2.306824971,0.602133236,0.429768601
2.315960785,0.607451342,0.428071
2.325008552,0.612882926,0.426402997
2.333964297,0.618429464,0.424764782
2.342823974,0.624092433,0.423156551
2.351583475,0.629873319,0.421578504
2.360238626,0.635773606,0.420030846
2.368785189,0.64179478,0.418513787
2.377218861,0.647938324,0.417027545
2.38553528,0.654205719,0.41557234
2.393730021,0.660598439,0.414148399
2.401798602,0.667117952,0.412755955
2.40973648,0.673765713,0.411395247
2.417539059,0.680543169,0.41006652
2.425201688,0.687451746,0.408770025
2.432719662,0.694492858,0.407506021
2.44008823,0.701667894,0.406274771
2.44730259,0.708978222,0.405076547
2.454357898,0.716425183,0.403911627
2.461249265,0.724010088,0.402780296
2.467971767,0.731734214,0.401682847
2.47452044,0.739598803,0.400619578
2.480890292,0.747605056,0.399590798
2.487076299,0.755754129,0.398596821
2.493073414,0.76404713,0.39763797
2.498876569,0.772485118,0.396714576
2.50448068,0.78106909,0.395826977
2.509880651,0.789799987,0.394975521
2.515071379,0.798678682,0.394160563
2.520047759,0.80770598,0.393382467
2.524804691,0.816882609,0.392641605
2.529337082,0.826209218,0.391938358
2.533639855,0.835686371,0.391273117
2.537707954,0.845314542,0.390646281
2.54153635,0.85509411,0.390058258
2.545120047,0.865025351,0.389509465
2.548454092,0.875108435,0.389000329
2.551533576,0.885343422,0.388531286
2.554353648,0.89573025,0.388102781
2.556909516,0.906268734,0.387715268
2.559196462,0.916958561,0.387369214
2.561209843,0.927799278,0.387065091
2.562945102,0.938790292,0.386803383
2.564397779,0.949930861,0.386584583
2.565563515,0.961220089,0.386409196
2.566438061,0.972656917,0.386277733
2.567017292,0.984240121,0.386190716
2.56729721,0.995968302,0.386148679
2.567273956,1.007839883,0.386152163
2.566943819,1.019853099,0.386201719
2.566303245,1.032005997,0.386297907
2.565348845,1.044296424,0.386441299
2.564077408,1.056722026,0.386632473
2.562485906,1.069280237,0.386872018
2.560571506,1.081968282,0.387160533
2.558331579,1.094783161,0.387498622
2.555763709,1.107721656,0.387886902
2.552865703,1.120780315,0.388325996
2.549635598,1.133955456,0.388816536
2.54607167,1.147243158,0.389359162
2.542172447,1.160639262,0.38995452
2.537936712,1.174139363,0.390603265
2.533363512,1.187738808,0.391306058
2.52845217,1.201432697,0.392063568
2.523202287,1.215215879,0.392876468
2.517613755,1.229082947,0.393745438
2.511686756,1.243028245,0.394671164
2.505421777,1.25704586,0.395654333
2.498819608,1.271129627,0.39669564
2.491881353,1.285273129,0.397795782
2.484608432,1.299469696,0.398955458
2.477002583,1.313712411,0.400175371
2.469065873,1.327994111,0.401456223
2.46080069,1.34230739,0.402798718
2.452209755,1.356644605,0.404203561
2.443296117,1.37099788,0.405671455
2.434063158,1.385359112,0.407203099
2.424514589,1.399719979,0.408799192
2.414654451,1.414071944,0.410460429
2.404487116,1.428406267,0.412187498
2.394017278,1.442714011,0.413981084
2.383249958,1.456986055,0.415841863
2.372190492,1.471213099,0.417770502
2.360844531,1.485385681,0.419767662
2.349218035,1.499494187,0.421833989
2.337317263,1.51352886,0.42397012
2.32514877,1.527479818,0.426176678
2.312719396,1.541337067,0.42845427
2.300036258,1.555090513,0.43080349
2.287106739,1.568729981,0.433224909
2.273938479,1.582245227,0.435719085
2.260539365,1.595625957,0.438286549
2.246917515,1.60886184,0.440927815
2.233081269,1.621942531,0.44364337
2.219039175,1.634857683,0.446433676
2.204799975,1.647596968,0.449299167
2.19037259,1.660150092,0.452240248
2.175766108,1.672506818,0.455257294
2.160989763,1.684656979,0.458350645
2.146052929,1.6965905,0.461520609
2.130965094,1.708297415,0.464767456
2.115735851,1.719767886,0.468091418
2.100374879,1.73099222,0.471492687
2.084891926,1.741960892,0.474971412
2.069296794,1.752664553,0.478527698
2.053599323,1.763094059,0.482161605
2.03780937,1.773240481,0.485873146
2.021936799,1.783095123,0.489662282
2.005991461,1.792649539,0.493528924
1.989983179,1.801895551,0.49747293
1.973921729,1.810825259,0.501494101
1.957816832,1.819431061,0.505592182
1.94167813,1.827705663,0.50976686
1.925515177,1.835642096,0.514017761
1.909337424,1.843233723,0.518344448
1.893154204,1.850474256,0.522746423
1.87697472,1.857357764,0.527223119
1.860808029,1.863878682,0.531773905
1.844663035,1.870031822,0.53639808
1.828548475,1.875812383,0.541094876
1.812472908,1.881215951,0.545863452
1.796444705,1.886238515,0.550702897
1.780472041,1.890876462,0.555612224
1.764562884,1.895126591,0.560590377
1.748724991,1.898986108,0.56563622
1.732965895,1.902452635,0.570748546
1.717292905,1.905524208,0.575926069
1.701713095,1.908199277,0.581167429
1.686233301,1.910476708,0.586471186
1.670860119,1.91235578,0.591835826
1.655599897,1.913836185,0.597259756
1.640458736,1.914918022,0.602741308
1.625442486,1.915601793,0.608278735
1.610556745,1.915888403,0.613870214
1.595806856,1.915779149,0.619513847
1.581197912,1.915275718,0.62520766
1.566734751,1.914380177,0.630949607
1.552421959,1.913094966,0.636737564
1.538263872,1.911422894,0.642569339
1.524264579,1.909367122,0.648442668
1.510427921,1.906931162,0.654355217
1.496757497,1.904118861,0.660304584
1.483256667,1.900934396,0.666288303
1.469928555,1.897382258,0.672303844
1.456776054,1.893467242,0.678348612
1.443801828,1.88919444,0.684419958
1.431008321,1.884569222,0.69051517
1.418397761,1.879597229,0.696631487
1.405972161,1.87428436,0.702766094
1.393733332,1.868636755,0.708916127
1.381682881,1.862660788,0.715078676
1.369822225,1.856363052,0.72125079
1.358152589,1.849750341,0.727429478
1.346675018,1.842829647,0.733611712
1.335390382,1.835608136,0.739794434
